ytid,ytid_seg,start,end,sentiment,happiness,sadness,anger,fear,disgust,surprise
PQYmOknHA4c,/home/emoman/Downloads/mosei/samples/PQYmOknHA4c_02.wav,44.989,47.027,1.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
PQYmOknHA4c,/home/emoman/Downloads/mosei/samples/PQYmOknHA4c_03.wav,46.296,52.774,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
PQYmOknHA4c,/home/emoman/Downloads/mosei/samples/PQYmOknHA4c_04.wav,9.18,17.145,0.33333334,1.3333334,0.0,0.0,0.33333334,0.0,0.0
PQYmOknHA4c,/home/emoman/Downloads/mosei/samples/PQYmOknHA4c_05.wav,16.614,22.772,0.6666667,0.33333334,0.6666667,0.0,0.33333334,0.0,0.0
PQYmOknHA4c,/home/emoman/Downloads/mosei/samples/PQYmOknHA4c_06.wav,21.772,25.226,1.0,0.6666667,0.6666667,0.0,0.0,0.0,0.33333334
PQYmOknHA4c,/home/emoman/Downloads/mosei/samples/PQYmOknHA4c_07.wav,24.975,31.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PQYmOknHA4c,/home/emoman/Downloads/mosei/samples/PQYmOknHA4c_08.wav,30.841,33.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PQYmOknHA4c,/home/emoman/Downloads/mosei/samples/PQYmOknHA4c_09.wav,33.026,39.514,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
PQYmOknHA4c,/home/emoman/Downloads/mosei/samples/PQYmOknHA4c_10.wav,38.514,40.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PQYmOknHA4c,/home/emoman/Downloads/mosei/samples/PQYmOknHA4c_11.wav,39.951,42.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUIsiLk8etk,/home/emoman/Downloads/mosei/samples/PUIsiLk8etk_00.wav,0.330612244898,3.33605442177,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
PUIsiLk8etk,/home/emoman/Downloads/mosei/samples/PUIsiLk8etk_01.wav,38.8131519274,41.6489795918,-1.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0
PUIsiLk8etk,/home/emoman/Downloads/mosei/samples/PUIsiLk8etk_02.wav,40.6489795918,48.8027210884,-0.6666667,0.0,0.0,0.0,0.0,0.33333334,0.0
PUIsiLk8etk,/home/emoman/Downloads/mosei/samples/PUIsiLk8etk_03.wav,47.8027210884,50.2394557823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUIsiLk8etk,/home/emoman/Downloads/mosei/samples/PUIsiLk8etk_04.wav,4.03219954649,9.38231292517,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
PUIsiLk8etk,/home/emoman/Downloads/mosei/samples/PUIsiLk8etk_05.wav,8.53197278912,15.2689342404,0.0,0.6666667,0.33333334,0.33333334,0.0,0.33333334,0.0
PUIsiLk8etk,/home/emoman/Downloads/mosei/samples/PUIsiLk8etk_06.wav,18.3795918367,24.0589569161,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
PUIsiLk8etk,/home/emoman/Downloads/mosei/samples/PUIsiLk8etk_07.wav,23.0589569161,34.0163265306,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
PYylJk8R9Ak,/home/emoman/Downloads/mosei/samples/PYylJk8R9Ak_00.wav,0.0,4.603,3.0,3.0,0.0,0.0,0.0,0.0,0.0
PYylJk8R9Ak,/home/emoman/Downloads/mosei/samples/PYylJk8R9Ak_01.wav,4.042,10.38,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
PYylJk8R9Ak,/home/emoman/Downloads/mosei/samples/PYylJk8R9Ak_02.wav,9.929,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
PYylJk8R9Ak,/home/emoman/Downloads/mosei/samples/PYylJk8R9Ak_03.wav,21.502,34.036,1.0,1.3333334,0.0,0.33333334,0.0,0.0,0.0
PboaYD5hlG8,/home/emoman/Downloads/mosei/samples/PboaYD5hlG8_01.wav,7.57414965986,18.0825396825,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
PboaYD5hlG8,/home/emoman/Downloads/mosei/samples/PboaYD5hlG8_02.wav,99.824489796,106.950566893,1.0,1.0,0.0,0.0,0.0,0.0,0.0
PboaYD5hlG8,/home/emoman/Downloads/mosei/samples/PboaYD5hlG8_03.wav,17.3319727891,23.6997732426,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
PboaYD5hlG8,/home/emoman/Downloads/mosei/samples/PboaYD5hlG8_04.wav,22.6997732426,28.60861678,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
PboaYD5hlG8,/home/emoman/Downloads/mosei/samples/PboaYD5hlG8_05.wav,28.0077097506,41.389569161,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
PboaYD5hlG8,/home/emoman/Downloads/mosei/samples/PboaYD5hlG8_06.wav,40.9283446712,48.4934240363,1.0,1.3333334,0.0,0.0,0.0,0.0,0.33333334
PboaYD5hlG8,/home/emoman/Downloads/mosei/samples/PboaYD5hlG8_07.wav,48.2517006803,68.7573696145,-0.33333334,0.0,0.0,0.33333334,0.33333334,0.0,0.6666667
PboaYD5hlG8,/home/emoman/Downloads/mosei/samples/PboaYD5hlG8_08.wav,68.6253968254,81.4385487528,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
PboaYD5hlG8,/home/emoman/Downloads/mosei/samples/PboaYD5hlG8_09.wav,80.747845805,90.0689342404,-1.3333334,0.0,0.33333334,0.0,0.0,0.0,0.0
PboaYD5hlG8,/home/emoman/Downloads/mosei/samples/PboaYD5hlG8_10.wav,89.5777777778,99.8467120181,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
Pbu6oAKFCvo,/home/emoman/Downloads/mosei/samples/Pbu6oAKFCvo_00.wav,0.0,10.52,2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
Pbu6oAKFCvo,/home/emoman/Downloads/mosei/samples/Pbu6oAKFCvo_01.wav,39.831,57.443,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
Pbu6oAKFCvo,/home/emoman/Downloads/mosei/samples/Pbu6oAKFCvo_02.wav,68.985,87.694,0.33333334,0.33333334,0.6666667,0.0,0.0,0.33333334,0.6666667
PbyI-sUzLZY,/home/emoman/Downloads/mosei/samples/PbyI-sUzLZY_00.wav,0.390476190476,3.58548752834,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334
PbyI-sUzLZY,/home/emoman/Downloads/mosei/samples/PbyI-sUzLZY_01.wav,2.58548752834,14.4707482993,-0.6666667,0.0,0.6666667,0.0,1.3333334,0.0,0.6666667
PbyI-sUzLZY,/home/emoman/Downloads/mosei/samples/PbyI-sUzLZY_02.wav,13.5505668934,22.5823129252,-0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0
PbyI-sUzLZY,/home/emoman/Downloads/mosei/samples/PbyI-sUzLZY_03.wav,21.5823129252,26.5832199546,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.6666667
PcqKFt1p3UQ,/home/emoman/Downloads/mosei/samples/PcqKFt1p3UQ_00.wav,63.746,73.856,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
PcqKFt1p3UQ,/home/emoman/Downloads/mosei/samples/PcqKFt1p3UQ_01.wav,19.198,26.962,-0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
PcqKFt1p3UQ,/home/emoman/Downloads/mosei/samples/PcqKFt1p3UQ_02.wav,55.994,64.687,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_00.wav,0.71972789116,2.62766439909,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_01.wav,64.285260771,77.8566893424,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_02.wav,77.9741496599,86.2675736961,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_03.wav,85.2675736961,94.2494331066,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_04.wav,94.1972789116,106.132426304,2.0,1.0,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_05.wav,105.970521542,118.584126984,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_06.wav,118.601814059,123.892063492,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_07.wav,123.630385488,135.256235828,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_08.wav,134.934693878,142.4,-0.6666667,0.33333334,0.0,0.0,0.0,0.33333334,0.33333334
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_09.wav,142.028571429,152.776417234,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_10.wav,152.524716553,159.640816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_11.wav,2.2462585034,11.3079365079,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_12.wav,159.488888889,165.577324263,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_13.wav,165.485260771,180.224036281,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_14.wav,10.7170068027,18.1723356009,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_15.wav,17.8907029478,22.7519274376,-1.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_16.wav,22.1310657596,29.0176870748,-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_17.wav,28.8158730159,39.1746031746,-0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_18.wav,39.0126984127,51.0476190476,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_19.wav,51.2149659864,57.053968254,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
PexNiFbPTYM,/home/emoman/Downloads/mosei/samples/PexNiFbPTYM_20.wav,56.053968254,64.2077097506,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
PoKZEKOf1dA,/home/emoman/Downloads/mosei/samples/PoKZEKOf1dA_00.wav,0.0,8.275,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
PoKZEKOf1dA,/home/emoman/Downloads/mosei/samples/PoKZEKOf1dA_01.wav,7.385,11.348,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
PoKZEKOf1dA,/home/emoman/Downloads/mosei/samples/PoKZEKOf1dA_02.wav,10.567,13.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PoKZEKOf1dA,/home/emoman/Downloads/mosei/samples/PoKZEKOf1dA_03.wav,13.311,21.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PoKZEKOf1dA,/home/emoman/Downloads/mosei/samples/PoKZEKOf1dA_04.wav,21.203,25.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PoKZEKOf1dA,/home/emoman/Downloads/mosei/samples/PoKZEKOf1dA_05.wav,24.665,29.297,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
PoKZEKOf1dA,/home/emoman/Downloads/mosei/samples/PoKZEKOf1dA_06.wav,28.706,33.587,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_00.wav,1.4380952381,7.61632653061,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_01.wav,80.7977324263,87.7841269841,1.0,1.0,0.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_02.wav,87.841723356,95.9455782313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_03.wav,95.4244897959,107.329705215,-0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_04.wav,107.117913832,119.93106576,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_05.wav,120.168253968,147.229024943,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_06.wav,147.037188209,156.178684807,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_07.wav,155.986848073,162.524263039,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_08.wav,162.521995465,186.958730159,2.0,1.3333334,0.0,0.0,0.0,0.33333334,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_09.wav,187.066213152,193.763265306,1.0,1.0,0.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_10.wav,192.763265306,201.645351474,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_11.wav,7.22494331066,15.6879818594,-0.33333334,1.0,0.33333334,0.33333334,0.0,0.33333334,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_12.wav,15.5759637188,25.7650793651,-0.33333334,0.6666667,0.0,0.6666667,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_13.wav,25.7528344671,33.0385487528,-1.0,0.33333334,1.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_14.wav,32.5274376417,45.9691609977,-0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_15.wav,46.2063492063,55.8167800454,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_16.wav,54.8167800454,67.370521542,1.6666666,0.0,0.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_17.wav,67.0789115646,75.1528344671,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
PohW-isYMK0,/home/emoman/Downloads/mosei/samples/PohW-isYMK0_18.wav,74.7514739229,80.4308390023,0.33333334,0.6666667,0.33333334,0.0,0.0,0.0,0.0
PtH_8O__EAY,/home/emoman/Downloads/mosei/samples/PtH_8O__EAY_00.wav,61.571,73.686,1.6666666,2.3333333,0.33333334,0.0,0.0,0.0,0.33333334
PtdK-TLOuD0,/home/emoman/Downloads/mosei/samples/PtdK-TLOuD0_00.wav,15.516,23.79,-1.0,0.0,0.0,0.0,0.33333334,0.0,0.6666667
PtdK-TLOuD0,/home/emoman/Downloads/mosei/samples/PtdK-TLOuD0_01.wav,29.065,39.344,-0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
PzI6yY9Y2xQ,/home/emoman/Downloads/mosei/samples/PzI6yY9Y2xQ_00.wav,0.0,11.677,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
PzI6yY9Y2xQ,/home/emoman/Downloads/mosei/samples/PzI6yY9Y2xQ_01.wav,11.405,16.117,2.0,2.0,0.0,0.0,0.0,0.0,0.0
PzI6yY9Y2xQ,/home/emoman/Downloads/mosei/samples/PzI6yY9Y2xQ_02.wav,72.147,86.258,2.0,0.33333334,0.0,0.0,0.0,0.0,0.0
PzI6yY9Y2xQ,/home/emoman/Downloads/mosei/samples/PzI6yY9Y2xQ_03.wav,87.313,92.184,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
PzI6yY9Y2xQ,/home/emoman/Downloads/mosei/samples/PzI6yY9Y2xQ_04.wav,15.855,20.906,1.3333334,0.6666667,0.33333334,0.0,0.0,0.0,0.0
PzI6yY9Y2xQ,/home/emoman/Downloads/mosei/samples/PzI6yY9Y2xQ_05.wav,23.438,31.652,-0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
Q2uHXKA8cq8,/home/emoman/Downloads/mosei/samples/Q2uHXKA8cq8_00.wav,2.88594104308,10.9775510204,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0
Q2uHXKA8cq8,/home/emoman/Downloads/mosei/samples/Q2uHXKA8cq8_01.wav,12.1848072562,18.6201814059,-1.0,0.0,1.0,0.33333334,0.0,0.33333334,0.0
Q2uHXKA8cq8,/home/emoman/Downloads/mosei/samples/Q2uHXKA8cq8_02.wav,19.4482993197,24.2274376417,-1.0,0.0,0.33333334,0.6666667,0.0,0.33333334,0.0
Q2uHXKA8cq8,/home/emoman/Downloads/mosei/samples/Q2uHXKA8cq8_03.wav,40.510430839,48.6120181406,-1.0,0.0,0.0,0.6666667,0.0,0.0,0.6666667
Q2uHXKA8cq8,/home/emoman/Downloads/mosei/samples/Q2uHXKA8cq8_04.wav,48.9213151927,59.7666666667,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
Q2uHXKA8cq8,/home/emoman/Downloads/mosei/samples/Q2uHXKA8cq8_05.wav,60.7244897959,63.5979591837,-0.33333334,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0
Q5YU2sLKVL4,/home/emoman/Downloads/mosei/samples/Q5YU2sLKVL4_00.wav,20.295,27.042,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
Q5YU2sLKVL4,/home/emoman/Downloads/mosei/samples/Q5YU2sLKVL4_01.wav,37.516,45.959,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334
Q5fZk_jPjBI,/home/emoman/Downloads/mosei/samples/Q5fZk_jPjBI_00.wav,0.0,19.02,1.6666666,2.0,0.0,0.0,0.0,0.0,0.33333334
Q5fZk_jPjBI,/home/emoman/Downloads/mosei/samples/Q5fZk_jPjBI_01.wav,137.1,144.695,2.3333333,1.6666666,0.0,0.0,0.0,0.0,0.6666667
Q5fZk_jPjBI,/home/emoman/Downloads/mosei/samples/Q5fZk_jPjBI_02.wav,64.335,77.039,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.33333334
Q5fZk_jPjBI,/home/emoman/Downloads/mosei/samples/Q5fZk_jPjBI_03.wav,78.473,93.501,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
Q5fZk_jPjBI,/home/emoman/Downloads/mosei/samples/Q5fZk_jPjBI_04.wav,131.373,137.571,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
Q5uYByRyswI,/home/emoman/Downloads/mosei/samples/Q5uYByRyswI_00.wav,0.0,8.395,0.6666667,0.33333334,0.6666667,0.0,0.0,0.0,0.0
Q5uYByRyswI,/home/emoman/Downloads/mosei/samples/Q5uYByRyswI_01.wav,12.693,27.341,0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.33333334
Q5uYByRyswI,/home/emoman/Downloads/mosei/samples/Q5uYByRyswI_02.wav,31.091,49.351,0.6666667,0.33333334,0.33333334,0.0,0.0,0.0,0.0
Q7OvlYjNt9w,/home/emoman/Downloads/mosei/samples/Q7OvlYjNt9w_00.wav,0.0,5.341,0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
Q7OvlYjNt9w,/home/emoman/Downloads/mosei/samples/Q7OvlYjNt9w_01.wav,4.341,13.343,-0.33333334,0.0,1.0,0.0,0.0,0.0,0.0
Q7S0tX4FUNA,/home/emoman/Downloads/mosei/samples/Q7S0tX4FUNA_00.wav,0.490249433107,8.95328798186,-1.3333334,0.0,0.0,0.33333334,0.33333334,0.33333334,0.0
Q7S0tX4FUNA,/home/emoman/Downloads/mosei/samples/Q7S0tX4FUNA_01.wav,7.95328798186,15.2689342404,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
Q7S0tX4FUNA,/home/emoman/Downloads/mosei/samples/Q7S0tX4FUNA_02.wav,15.9351473923,23.7696145125,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
Q7S0tX4FUNA,/home/emoman/Downloads/mosei/samples/Q7S0tX4FUNA_03.wav,22.9492063492,31.3324263039,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
Q7S0tX4FUNA,/home/emoman/Downloads/mosei/samples/Q7S0tX4FUNA_04.wav,30.5918367347,38.2766439909,0.33333334,0.6666667,0.0,0.0,0.33333334,0.0,0.0
Q7S0tX4FUNA,/home/emoman/Downloads/mosei/samples/Q7S0tX4FUNA_05.wav,37.5360544218,41.4793650794,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
Q7S0tX4FUNA,/home/emoman/Downloads/mosei/samples/Q7S0tX4FUNA_06.wav,40.7786848073,45.4303854875,-0.6666667,0.0,0.33333334,0.6666667,0.0,0.0,0.0
Q8naC1qriIU,/home/emoman/Downloads/mosei/samples/Q8naC1qriIU_00.wav,3.663,17.185,0.0,0.33333334,0.33333334,0.0,0.0,0.6666667,1.0
Q8naC1qriIU,/home/emoman/Downloads/mosei/samples/Q8naC1qriIU_01.wav,16.534,27.711,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
Q8naC1qriIU,/home/emoman/Downloads/mosei/samples/Q8naC1qriIU_02.wav,27.1,34.356,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.33333334
Q8naC1qriIU,/home/emoman/Downloads/mosei/samples/Q8naC1qriIU_03.wav,56.912,65.395,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
QBc7X5jj8oA,/home/emoman/Downloads/mosei/samples/QBc7X5jj8oA_00.wav,20.146,36.6,0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
QBc7X5jj8oA,/home/emoman/Downloads/mosei/samples/QBc7X5jj8oA_01.wav,36.159,48.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
QBc7X5jj8oA,/home/emoman/Downloads/mosei/samples/QBc7X5jj8oA_02.wav,47.054,55.577,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
QCR7uyowjhM,/home/emoman/Downloads/mosei/samples/QCR7uyowjhM_00.wav,0.0,4.613,-1.0,0.0,0.0,0.0,0.0,0.33333334,0.0
QCR7uyowjhM,/home/emoman/Downloads/mosei/samples/QCR7uyowjhM_01.wav,3.992,8.923,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
QCR7uyowjhM,/home/emoman/Downloads/mosei/samples/QCR7uyowjhM_02.wav,50.786,53.253,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
QCR7uyowjhM,/home/emoman/Downloads/mosei/samples/QCR7uyowjhM_03.wav,8.402,12.595,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
QCR7uyowjhM,/home/emoman/Downloads/mosei/samples/QCR7uyowjhM_04.wav,24.785,28.629,-0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.6666667
QCR7uyowjhM,/home/emoman/Downloads/mosei/samples/QCR7uyowjhM_05.wav,28.068,31.442,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
QCR7uyowjhM,/home/emoman/Downloads/mosei/samples/QCR7uyowjhM_06.wav,30.442,34.615,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
QCR7uyowjhM,/home/emoman/Downloads/mosei/samples/QCR7uyowjhM_07.wav,34.144,39.594,0.33333334,0.6666667,0.33333334,0.0,0.0,0.0,0.0
QCR7uyowjhM,/home/emoman/Downloads/mosei/samples/QCR7uyowjhM_08.wav,39.392,41.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCR7uyowjhM,/home/emoman/Downloads/mosei/samples/QCR7uyowjhM_09.wav,40.539,51.656,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
QDRtKv8PvFs,/home/emoman/Downloads/mosei/samples/QDRtKv8PvFs_00.wav,0.0,7.407,1.0,1.0,0.0,0.0,0.0,0.0,0.0
QDRtKv8PvFs,/home/emoman/Downloads/mosei/samples/QDRtKv8PvFs_01.wav,18.469,32.24,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
QDRtKv8PvFs,/home/emoman/Downloads/mosei/samples/QDRtKv8PvFs_02.wav,31.24,38.995,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
QDRtKv8PvFs,/home/emoman/Downloads/mosei/samples/QDRtKv8PvFs_03.wav,37.995,45.071,2.0,2.0,0.0,0.0,0.0,0.0,0.0
QDRtKv8PvFs,/home/emoman/Downloads/mosei/samples/QDRtKv8PvFs_04.wav,49.489,57.413,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
QE0pAVSPsKQ,/home/emoman/Downloads/mosei/samples/QE0pAVSPsKQ_00.wav,39.911,43.734,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667
QE0pAVSPsKQ,/home/emoman/Downloads/mosei/samples/QE0pAVSPsKQ_01.wav,45.558,50.908,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
QE0pAVSPsKQ,/home/emoman/Downloads/mosei/samples/QE0pAVSPsKQ_02.wav,56.313,61.683,2.0,2.0,0.0,0.0,0.6666667,0.0,0.0
QE0pAVSPsKQ,/home/emoman/Downloads/mosei/samples/QE0pAVSPsKQ_03.wav,73.913,80.93,-1.0,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0
QE0pAVSPsKQ,/home/emoman/Downloads/mosei/samples/QE0pAVSPsKQ_04.wav,80.279,104.386,1.0,1.0,0.0,0.0,0.0,0.0,0.0
QE0pAVSPsKQ,/home/emoman/Downloads/mosei/samples/QE0pAVSPsKQ_05.wav,2.506,8.405,2.6666667,2.3333333,0.0,0.0,0.33333334,0.0,0.33333334
QE0pAVSPsKQ,/home/emoman/Downloads/mosei/samples/QE0pAVSPsKQ_06.wav,113.384,119.422,0.0,0.33333334,1.0,0.0,0.0,0.0,0.0
QE0pAVSPsKQ,/home/emoman/Downloads/mosei/samples/QE0pAVSPsKQ_07.wav,118.761,125.449,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
QE0pAVSPsKQ,/home/emoman/Downloads/mosei/samples/QE0pAVSPsKQ_08.wav,129.038,136.683,2.0,2.3333333,0.0,0.0,0.0,0.0,0.0
QE0pAVSPsKQ,/home/emoman/Downloads/mosei/samples/QE0pAVSPsKQ_09.wav,7.405,12.675,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
